Time,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,Head_Position_X,Head_Position_Y,Head_Position_Z
21.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
21.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
22.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
23.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
24.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
25.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
26.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
27.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.94,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.96,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
28.98,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.02,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.04,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.06,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.08,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.1,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.12,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.14,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.16,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.18,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.2,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.22,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.24,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.26,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.28,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.3,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.32,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.34,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.36,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.38,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.4,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.42,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.44,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.46,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.48,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.5,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.52,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.54,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.56,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.58,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.6,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.62,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.64,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.66,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.68,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.7,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.72,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.74,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.76,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.78,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.8,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.82,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.84,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.86,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.88,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.9,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
29.92,0,2.12,6.34,0,2.12,6.34,0,2.12,6.34
